id,name,type,stack,smooth,mapType,mapMode,misc
1,^(scatter|point|bubble)$,scatter,FALSE,FALSE,,,
2,^(bar|hbar)$,bar,FALSE,FALSE,,,flip
3,^(bar_stack|hbar_stack|stacked_bar|stacked_hbar)$,bar,TRUE,FALSE,,,flip
4,^(vbar|column)$,bar,FALSE,FALSE,,,
5,^(vbar_stack|column_stack|stacked_column|stacked_vbar)$,bar,TRUE,FALSE,,,
6,^(histogram|hist|histogram_count|hist_count|histogram_freq|hist_freq)$,bar,FALSE,FALSE,,,hist_count
7,^(histogram_density|hist_density)$,bar,FALSE,FALSE,,,hist_density
8,^(line)$,line,FALSE,FALSE,,,
9,^(line_stack|stacked_line)$,line,TRUE,FALSE,,,
10,^(line_smooth|smooth_line|curve)$,line,FALSE,TRUE,,,
11,^(line_smooth_stack|line_stack_smooth|stacked_smooth_line|curve_stack|stacked_curve)$,line,TRUE,TRUE,,,
12,^(area)$,line,FALSE,FALSE,,,fill
13,^(area_stack|stacked_area)$,line,TRUE,FALSE,,,fill
14,^(area_smooth|smooth_area)$,line,FALSE,TRUE,,,fill
15,^(area_smooth_stack|area_stack_smooth|stacked_smooth_area)$,line,TRUE,TRUE,,,fill
16,^(map_world_area|map_area_world)$,map,FALSE,FALSE,world,area,
17,^(map_world_point|map_point_world)$,map,FALSE,FALSE,world,point,
18,^(map_world_line|map_line_world)$,map,FALSE,FALSE,world,line,
19,^(map_china_area|map_area_china)$,map,FALSE,FALSE,china,area,
20,^(map_china_point|map_point_china)$,map,FALSE,FALSE,china,point,
21,^(map_china_line|map_line_china)$,map,FALSE,FALSE,china,line,
22,^(k|candlestick)$,k,FALSE,FALSE,,,
23,^(pie)$,pie,FALSE,FALSE,,,
24,^(ring)$,pie,FALSE,FALSE,,,ring
25,^(ring_info|info_ring)$,pie,FALSE,FALSE,,,infographic
26,^(rose_radius)$,pie,FALSE,FALSE,,,radius
27,^(rose_area)$,pie,FALSE,FALSE,,,area
28,^(chord)$,chord,FALSE,FALSE,,,
29,^(chord_ribbon|chord_with_ribbon)$,chord,FALSE,FALSE,,,ribbon
30,^(force)$,force,FALSE,FALSE,,,
31,^(funnel)$,funnel,FALSE,FALSE,,,
32,^(pyramid)$,funnel,FALSE,FALSE,,,ascending
33,^(tree)$,tree,FALSE,FALSE,,,
34,^(treemap)$,treemap,FALSE,FALSE,,,
35,^(wordcloud)$,wordCloud,FALSE,FALSE,,,
36,^(heatmap)$,heatmap,FALSE,FALSE,,,
37,^(radar|spider|star)$,radar,FALSE,FALSE,,,
38,^(radar_fill|spider_fill|star_fill)$,radar,FALSE,FALSE,,,fill
39,^(radar_circle|spider_circle|target)$,radar,FALSE,FALSE,,,circle
40,^(radar_fill_circle|radar_circle_fill|spider_fill_circle|spider_circle_fill|target_fill)$,radar,FALSE,FALSE,,,circle_fill
41,^(gauge|dashboard)$,gauge,FALSE,FALSE,,,
42,^(eventriver)$,eventRiver,FALSE,FALSE,,,
43,^(venn)$,venn,FALSE,FALSE,,,
